WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2022-11-18,DIS,91.80000305175781,95.01000213623047,99.58000183105469,98.87000274658203,89.68790435791016,92.82405853271484,97.28890991210938,96.5952377319336,1,-0.033786005744398495,-0.10035286948191346,-0.19523100228459733,0.043802315208357326,0.05032248369831005,-0.20298665767745427
2022-11-25,DIS,98.87000274658203,91.80000305175781,95.01000213623047,99.43000030517578,96.5952377319336,89.68790435791016,92.82405853271484,97.1423568725586,1,0.0770152165275142,-0.0668239092795474,-0.11088131025952075,0.06273802252458738,0.056979169916924394,-0.1416045025431656
2022-12-02,DIS,99.43000030517578,98.87000274658203,91.80000305175781,93.37999725341797,97.1423568725586,96.5952377319336,89.68790435791016,91.23155212402344,0,0.005664038450253095,-0.00150636942775062,-0.13674251744004606,0.055403997387936624,0.055506239388611406,-0.08147805887996773
2022-12-09,DIS,93.37999725341797,99.43000030517578,98.87000274658203,90.08000183105469,91.23155212402344,97.1423568725586,96.5952377319336,88.00747680664062,0,-0.060846832821747965,-0.017156181639376822,-0.13736720987440576,0.05992087593038288,0.05556157662512699,-0.1186407822948975
2022-12-16,DIS,90.08000183105469,93.37999725341797,99.43000030517578,88.01000213623047,88.00747680664062,91.23155212402344,97.1423568725586,85.985107421875,0,-0.035339476774437495,-0.018736389965848588,-0.09467345094904822,0.06019144584949579,0.05177411068302514,-0.14978755589892334
2022-12-23,DIS,88.01000213623047,90.08000183105469,93.37999725341797,86.87999725341797,85.985107421875,88.00747680664062,91.23155212402344,84.88109588623047,0,-0.022979517856294485,-0.10984113253598804,-0.06699882015531033,0.027632657182676327,0.05013838711373561,-0.16932502793978788
2022-12-30,DIS,86.87999725341797,88.01000213623047,90.08000183105469,93.91999816894531,84.88109588623047,85.985107421875,88.00747680664062,91.75912475585938,1,-0.012839566859268348,-0.12621951310501678,-0.10580491570657502,0.020718529302053,0.04896010054445483,-0.17999053478187577
2023-01-06,DIS,93.91999816894531,86.87999725341797,88.01000213623047,99.4000015258789,91.75912475585938,84.88109588623047,85.985107421875,97.11304473876953,1,0.08103133916706029,0.005782786980525589,-0.005611363645946943,0.05317738030771597,0.05473298259304538,-0.11354406968558628
2023-01-13,DIS,99.4000015258789,93.91999816894531,86.87999725341797,103.4800033569336,97.11304473876953,91.75912475585938,84.88109588623047,101.09917449951172,1,0.05834754850980928,0.10346357221596714,-0.025872299496949247,0.051582519212768546,0.052134280830376446,-0.061821539289757754
2023-01-20,DIS,103.4800033569336,99.4000015258789,93.91999816894531,109.54000091552734,101.09917449951172,97.11304473876953,91.75912475585938,107.01974487304688,1,0.041046285506388225,0.17577540496032018,-0.023312798335501372,0.039995551892564526,0.052326693633243965,0.0
2023-01-27,DIS,109.54000091552734,103.4800033569336,99.4000015258789,110.70999908447266,107.01974487304688,101.09917449951172,97.11304473876953,108.16282653808594,1,0.05856200510879295,0.2608195471049257,0.10001998141132762,0.016392096607276065,0.05128529736583535,0.0
2023-02-03,DIS,110.70999908447266,109.54000091552734,103.4800033569336,108.05999755859375,108.16282653808594,107.01974487304688,101.09917449951172,105.57379913330078,0,0.010681035227612101,0.17876916138717958,0.16524560817350076,0.022533146540288842,0.048275919732811874,0.0
2023-02-10,DIS,108.05999755859375,110.70999908447266,109.54000091552734,105.22000122070312,105.57379913330078,108.16282653808594,107.01974487304688,102.79914093017578,0,-0.02393638819963273,0.08712273842603091,0.17712416060025316,0.036226756823791326,0.0474688047544288,-0.02393638819963273
2023-02-17,DIS,105.22000122070312,108.05999755859375,110.70999908447266,100.30000305175781,102.79914093017578,105.57379913330078,108.16282653808594,97.99234008789062,0,-0.02628169324115759,0.016814839874605303,0.06422576665175739,0.0396517497315341,0.04440862416565239,-0.04958899262882621
2023-02-24,DIS,100.30000305175781,105.22000122070312,108.05999755859375,101.13999938964844,97.99234008789062,102.79914093017578,105.57379913330078,98.8130111694336,1,-0.046759153809953324,-0.0843527032872774,0.008749872277106885,0.023821716448191407,0.04695982036705569,-0.0940294071051676
2023-03-03,DIS,101.13999938964844,100.30000305175781,105.22000122070312,93.56999969482422,98.8130111694336,97.99234008789062,102.79914093017578,91.41717529296875,0,0.008374849307679622,-0.08644203991248434,0.08310128315150944,0.022786245463101307,0.04262662540595571,-0.08644203991248434
2023-03-10,DIS,93.56999969482422,101.13999938964844,100.30000305175781,93.19999694824219,91.41717529296875,98.8130111694336,97.99234008789062,91.05569458007812,0,-0.07484678170350745,-0.1340922080719804,0.03874328193523269,0.035039838230655256,0.047484364197247275,-0.15481891312465623
2023-03-17,DIS,93.19999694824219,93.56999969482422,101.13999938964844,94.08000183105469,91.05569458007812,91.41717529296875,98.8130111694336,91.91545104980469,1,-0.003954188167947348,-0.11423681408071451,0.05897052769062583,0.038475688293075544,0.04680716184016814,-0.1581609181781516
2023-03-24,DIS,94.08000183105469,93.19999694824219,93.56999969482422,100.12999725341797,91.91545104980469,91.05569458007812,91.41717529296875,97.82625579833984,1,0.009442094464179318,-0.062013918971987936,0.08287304835228149,0.04019620514595793,0.046441675928301146,-0.1502121940439517
2023-03-31,DIS,100.12999725341797,94.08000183105469,93.19999694824219,99.97000122070312,97.82625579833984,91.91545104980469,91.05569458007812,97.66992950439453,0,0.06430697647702743,-0.009986087453622616,0.06612019304481254,0.05725916603836487,0.044237731617892115,-0.09556490959587127
2023-04-07,DIS,99.97000122070312,100.12999725341797,94.08000183105469,99.9000015258789,97.66992950439453,97.82625579833984,91.91545104980469,97.6015396118164,0,-0.0015979993578366658,0.0683980246752025,0.005734397136069713,0.03204177403852887,0.04109252613519522,-0.0970101962895421
2023-04-14,DIS,99.9000015258789,99.97000122070312,100.12999725341797,99.56999969482422,97.6015396118164,97.66992950439453,97.82625579833984,97.27914428710938,0,-0.0007002144152775669,0.07188836526837528,-0.03459607761398886,0.03136493810052161,0.03913802918538762,-0.09764248276694887
2023-04-21,DIS,99.56999969482422,99.9000015258789,99.97000122070312,102.5,97.27914428710938,97.6015396118164,97.66992950439453,100.1417236328125,1,-0.003303178679242902,0.05835464196763129,-0.091016854856946,0.03310466088161181,0.0341609849528068,-0.1006231308789276
2023-04-28,DIS,102.5,99.56999969482422,99.9000015258789,100.5199966430664,100.1417236328125,97.27914428710938,97.6015396118164,98.207275390625,0,0.029426444554801146,0.023669185900826006,-0.0741576673058657,0.015683986034357333,0.03546570482250468,-0.051452875098579876
2023-05-05,DIS,100.5199966430664,102.5,99.56999969482422,91.98999786376953,98.207275390625,100.1417236328125,97.27914428710938,89.87352752685547,0,-0.019317105518180444,0.005501651214013581,-0.06977605999926717,0.02034000041289494,0.03527574534089146,-0.04466832599962789
2023-05-12,DIS,91.98999786376953,100.5199966430664,102.5,91.3499984741211,89.87352752685547,98.207275390625,100.1417236328125,89.24825286865234,0,-0.08485876255727065,-0.07917920266111589,-0.12573658968706525,0.048055296618693545,0.041861099796051945,-0.10253664240499005
2023-05-19,DIS,91.3499984741211,91.98999786376953,100.5199966430664,88.29000091552734,89.24825286865234,89.87352752685547,98.207275390625,86.25865936279297,0,-0.006957272907934797,-0.082555119880112,-0.08923235440030919,0.047677679520875,0.040257124920785946,-0.10878053990865
2023-05-26,DIS,88.29000091552734,91.3499984741211,91.98999786376953,90.7699966430664,86.25865936279297,89.24825286865234,89.87352752685547,88.68160247802734,1,-0.03349750174111743,-0.1386341653247778,-0.1270516064439512,0.03423030194548715,0.04061652673275165,-0.1386341653247778
2023-06-02,DIS,90.7699966430664,88.29000091552734,91.3499984741211,91.93000030517578,88.68160247802734,86.25865936279297,89.24825286865234,89.81491088867188,1,0.028089273971251716,-0.09699559299154525,-0.029924057554552408,0.04760029349977552,0.036444126049294714,-0.11443902440510945
2023-06-09,DIS,91.93000030517578,90.7699966430664,88.29000091552734,91.31999969482422,89.81491088867188,88.68160247802734,86.25865936279297,89.21894836425781,0,0.01277952110670677,-0.0006522125012404789,-0.013626645726314779,0.026600544405027716,0.03667819531892466,-0.10312197922621869
2023-06-16,DIS,91.31999969482422,91.93000030517578,90.7699966430664,88.0999984741211,89.21894836425781,89.81491088867188,88.68160247802734,86.07303619384766,0,-0.0066354519368478915,-0.0003283482135797433,-0.02933677259643508,0.02657254191585549,0.03657488583030014,-0.10907317022627838
2023-06-23,DIS,88.0999984741211,91.31999969482422,91.93000030517578,89.27999877929688,86.07303619384766,89.21894836425781,89.81491088867188,87.22587585449219,1,-0.03526058340842819,-0.0021519366324093125,-0.12014381526285145,0.027321527720926303,0.031082356626525077,-0.14048777001832125
2023-06-30,DIS,89.27999877929688,88.0999984741211,91.31999969482422,88.63999938964844,87.22587585449219,86.07303619384766,89.21894836425781,86.6006088256836,0,0.013393737593364152,-0.016415204313609988,-0.10693213052265416,0.02286368958841973,0.03175154309330597,-0.12897568875165932
2023-07-07,DIS,88.63999938964844,89.27999877929688,88.0999984741211,88.62000274658203,86.6006088256836,87.22587585449219,86.07303619384766,86.5810775756836,0,-0.0071683662982260365,-0.035788067161503956,-0.11271267676602259,0.020000138152605495,0.0316543788906356,-0.13521951006934751
2023-07-14,DIS,88.62000274658203,88.63999938964844,89.27999877929688,87.18000030517578,86.5810775756836,86.6006088256836,87.22587585449219,85.1741943359375,0,-0.00022553247909973262,-0.029566261841649122,-0.10997287023672353,0.020494629343497224,0.03172104011265094,-0.13541454615711868
2023-07-21,DIS,87.18000030517578,88.62000274658203,88.63999938964844,86.12999725341797,85.1741943359375,86.5810775756836,86.6006088256836,84.14835357666016,0,-0.016249315429416877,-0.010442780894656112,-0.14946346791229714,0.012498077935122602,0.029315811105068073,-0.1327099341962974
2023-07-28,DIS,86.12999725341797,87.18000030517578,88.62000274658203,86.30000305175781,84.14835357666016,85.1741943359375,86.5810775756836,84.31444549560547,1,-0.012044032435825636,-0.03528221697613987,-0.1431556038801065,0.006883323235489576,0.029248266787321314,-0.0637025618971565
2023-08-04,DIS,86.30000305175781,86.12999725341797,87.18000030517578,89.0199966430664,84.31444549560547,84.14835357666016,85.1741943359375,86.97186279296875,1,0.001973798795647186,-0.026398929073118804,-0.06185449914146157,0.00888604481228863,0.018428444748420213,-0.061242229587962216
2023-08-11,DIS,89.0199966430664,86.30000305175781,86.12999725341797,85.95999908447266,86.97186279296875,84.31444549560547,84.14835357666016,83.98226928710938,0,0.03151793600423769,0.004513517597924954,-0.025506270459252356,0.021599531894713607,0.021220924245268648,-0.031654522256634676
2023-08-18,DIS,85.95999908447266,89.0199966430664,86.30000305175781,83.36000061035156,83.98226928710938,86.97186279296875,84.31444549560547,81.44208526611328,0,-0.03437426093742435,-0.013993969160741693,-0.026390278871705974,0.027581096937483642,0.021340610867809348,-0.06494068238615991
2023-08-25,DIS,83.36000061035156,85.95999908447266,89.0199966430664,81.63999938964844,81.44208526611328,83.98226928710938,86.97186279296875,79.76165771484375,0,-0.030246670428873412,-0.03216068045920151,-0.08163493903606223,0.030830019672187157,0.020486318712235115,-0.09322311339747302
2023-09-01,DIS,81.63999938964844,83.36000061035156,85.95999908447266,81.58000183105469,79.76165771484375,81.44208526611328,83.98226928710938,79.70304107666016,0,-0.020633405269262273,-0.053997719536671984,-0.11193300838754283,0.030515943383731727,0.01983184216757899,-0.10600092046369347
2023-09-08,DIS,81.58000183105469,81.63999938964844,83.36000061035156,85.58000183105469,79.70304107666016,79.76165771484375,81.44208526611328,83.61101531982422,1,-0.0007348974414894682,-0.08357670495814928,-0.10665791809993852,0.014991011529054531,0.019986271199066014,-0.08624544843070903
2023-09-15,DIS,85.58000183105469,81.58000183105469,81.63999938964844,81.25,83.61101531982422,79.70304107666016,79.76165771484375,79.3806381225586,0,0.04903168298691751,-0.004420623191497164,-0.02860385764106943,0.03532504375469953,0.02432496428453049,-0.04144252493031064
2023-09-22,DIS,81.25,85.58000183105469,81.58000183105469,81.05000305175781,79.3806381225586,83.61101531982422,79.70304107666016,79.18523406982422,0,-0.05059593142223928,-0.025311816818281097,-0.08994163320321147,0.04186827050305842,0.027424862480516905,-0.08728368493705385
2023-09-29,DIS,81.05000305175781,81.25,85.58000183105469,82.94000244140625,79.18523406982422,79.3806381225586,83.61101531982422,81.03174591064453,1,-0.0024616084898774204,-0.007226826291403143,-0.08562728202968661,0.04068164044580579,0.02746334131226395,-0.08953043516706238
2023-10-06,DIS,82.94000244140625,81.05000305175781,81.25,84.3499984741211,81.03174591064453,79.18523406982422,79.3806381225586,82.40930938720703,1,0.023318890984044938,0.016670691808439164,-0.0640940471107927,0.04250815261138256,0.028806285357013652,-0.06829929464043227
2023-10-13,DIS,84.3499984741211,82.94000244140625,81.05000305175781,82.6500015258789,82.40930938720703,81.03174591064453,79.18523406982422,80.74842834472656,0,0.01700029366369038,-0.014372579115568551,-0.03246153333514867,0.03345754538968479,0.029234880943533326,-0.05246010904265208
2023-10-20,DIS,82.6500015258789,84.3499984741211,82.94000244140625,79.33000183105469,80.74842834472656,82.40930938720703,81.03174591064453,77.50480651855469,0,-0.0201540463672214,0.017230778871494934,-0.04040394241149614,0.01972031119552489,0.02957106159250444,-0.07155687193979843
2023-10-27,DIS,79.33000183105469,82.6500015258789,84.3499984741211,85.06999969482422,77.50480651855469,80.74842834472656,82.40930938720703,83.11273956298828,1,-0.04016947317320396,-0.0212214760871674,-0.08076479584279195,0.03029031455618343,0.031370563632354645,-0.10885194326525827
2023-11-03,DIS,85.06999969482422,79.33000183105469,82.6500015258789,88.2699966430664,83.11273956298828,77.50480651855469,80.74842834472656,86.2391128540039,1,0.0723559388938162,0.02568121455310246,-0.04437208892681621,0.04944168090305716,0.03749250264098974,-0.010353729799184697
2023-11-10,DIS,88.2699966430664,85.06999969482422,79.33000183105469,94.1500015258789,86.2391128540039,83.11273956298828,77.50480651855469,91.98383331298828,1,0.0376160538980459,0.04647294699197424,0.026872857640689363,0.05181337935321839,0.0377984610737603,0.0
2023-11-17,DIS,94.1500015258789,88.2699966430664,85.06999969482422,96.05999755859375,91.98383331298828,86.2391128540039,83.11273956298828,93.84988403320312,1,0.06661386311695638,0.13914085015123967,0.12943858218302817,0.05179763626774323,0.040342311669535856,0.0
2023-11-24,DIS,96.05999755859375,94.1500015258789,88.2699966430664,92.58000183105469,93.84988403320312,91.98383331298828,86.2391128540039,90.44995880126953,0,0.02028672488420158,0.21089114661211905,0.17662905614031055,0.024560158135567053,0.03914320825190754,0.0
2023-12-01,DIS,92.58000183105469,96.05999755859375,94.1500015258789,92.81999969482422,90.44995880126953,93.84988403320312,91.98383331298828,90.97998046875,1,-0.036227271530039795,0.0882803199228035,0.13483698462989313,0.043311228140894935,0.04164687219183288,-0.036227271530039795
2023-12-08,DIS,92.81999969482422,92.58000183105469,96.05999755859375,93.45999908447266,90.97998046875,90.44995880126953,93.84988403320312,91.60729217529297,1,0.005859833155314131,0.05497352022593294,0.08813390341856775,0.042413486696804684,0.03992832647885709,-0.03057972414156407
2023-12-15,DIS,93.45999908447266,92.81999969482422,92.58000183105469,91.0199966430664,91.60729217529297,90.97998046875,90.44995880126953,89.21566772460938,0,0.006895052112683597,-0.0040935577930751865,0.15402564582382428,0.024517399859961243,0.03548851963444691,-0.023895520820428007
2023-12-22,DIS,91.0199966430664,93.45999908447266,92.81999969482422,90.29000091552734,89.21566772460938,91.60729217529297,90.97998046875,88.50013732910156,0,-0.026107358856401475,-0.04937903073970995,0.1266705058412847,0.022070727187162287,0.03702278426156042,-0.04937903073970995
2023-12-29,DIS,90.29000091552734,91.0199966430664,93.45999908447266,90.9000015258789,88.50013732910156,89.21566772460938,91.60729217529297,89.0980453491211,1,-0.008020232474373334,-0.021556908350306547,0.09216624095317649,0.015422921929530558,0.037149712063022956,-0.057003231908191565
2024-01-05,DIS,90.9000015258789,90.29000091552734,91.0199966430664,90.3499984741211,89.0980453491211,88.50013732910156,89.21566772460938,88.55894470214844,0,0.006756012341496254,-0.020685156338050792,0.08116481028237321,0.015644825806668507,0.03704152769708761,-0.05063233410497214
2024-01-12,DIS,90.3499984741211,90.9000015258789,90.29000091552734,93.05999755859375,88.55894470214844,89.0980453491211,88.50013732910156,91.21522521972656,1,-0.006050645049060832,-0.03327625345929275,0.09672654338332953,0.013526653426363394,0.036313303574332774,-0.056376620872358285
2024-01-19,DIS,93.05999755859375,90.3499984741211,90.9000015258789,95.36000061035156,91.21522521972656,88.55894470214844,89.0980453491211,93.46963500976562,1,0.029994491539076407,0.02241262713281955,0.1768976572812886,0.01748958067892645,0.03332197016572006,-0.028073117411039572
2024-01-26,DIS,95.36000061035156,93.05999755859375,90.3499984741211,97.12999725341797,93.46963500976562,91.21522521972656,88.55894470214844,95.20454406738281,1,0.024715279544708313,0.05615242903165463,0.1246126105484493,0.01658371875882149,0.02820351008867105,-0.004051672810836626
2024-02-02,DIS,97.12999725341797,95.36000061035156,93.05999755859375,108.38999938964844,95.20454406738281,93.46963500976562,91.21522521972656,106.2413330078125,1,0.018561205009904214,0.06853684269204852,0.10396015121997704,0.015937377201125508,0.027031317996053034,0.0
2024-02-09,DIS,108.38999938964844,97.12999725341797,95.36000061035156,111.5999984741211,106.2413330078125,95.20454406738281,93.46963500976562,109.38770294189453,1,0.11592712352698409,0.19966801055653383,0.15500006013351308,0.045989675077864264,0.03812400166365981,0.0
2024-02-16,DIS,111.5999984741211,108.38999938964844,97.12999725341797,107.73999786376953,109.38770294189453,106.2413330078125,95.20454406738281,105.60421752929688,0,0.029615309268104406,0.19922636465998567,0.16556034212247184,0.04603760057243266,0.03838661723763016,0.0
2024-02-23,DIS,107.73999786376953,111.5999984741211,108.38999938964844,111.94999694824219,105.60421752929688,109.38770294189453,106.2413330078125,109.73076629638672,1,-0.03458784955569827,0.1298237927029826,0.1675430141579528,0.06235227162163482,0.03819601855187028,-0.03458784955569827
2024-03-01,DIS,111.94999694824219,107.73999786376953,111.5999984741211,110.31999969482422,109.73076629638672,105.60421752929688,109.38770294189453,108.1330795288086,0,0.03907560572516955,0.1525790850773121,0.20609793199589976,0.061676906569037196,0.03878081384259693,0.0
2024-03-08,DIS,110.31999969482422,111.94999694824219,107.73999786376953,111.94999694824219,108.1330795288086,109.73076629638672,105.60421752929688,109.73076629638672,1,-0.014560062063748935,0.017806125614566515,0.18039816439386835,0.03519849430872886,0.03974143131979721,-0.014560062063748935
2024-03-15,DIS,111.94999694824219,110.31999969482422,111.94999694824219,115.87000274658203,109.73076629638672,108.1330795288086,109.73076629638672,113.57305908203125,1,0.014775189743416739,0.003136214997351283,0.22994950433037475,0.03239338749295437,0.03762982945435821,0.0
2024-03-22,DIS,115.87000274658203,111.94999694824219,110.31999969482422,122.36000061035156,113.57305908203125,109.73076629638672,108.1330795288086,119.93440246582031,1,0.03501563795942486,0.07545950094771214,0.28330941069268767,0.024514895454380972,0.03696772409104061,0.0
2024-03-29,DIS,122.36000061035156,115.87000274658203,111.94999694824219,118.37999725341797,119.93440246582031,113.57305908203125,109.73076629638672,116.03328704833984,0,0.056011024403194165,0.09298792411485768,0.34609465332118416,0.030068617821713058,0.037892234708766265,0.0
2024-04-05,DIS,118.37999725341797,122.36000061035156,115.87000274658203,114.01000213623047,116.03328704833984,119.93440246582031,113.57305908203125,111.74992370605469,0,-0.03252707594547144,0.0730600437345954,0.31023791485542485,0.03784771438529216,0.040584721075973496,-0.03252707594547144
2024-04-12,DIS,114.01000213623047,118.37999725341797,122.36000061035156,112.61000061035156,111.74992370605469,116.03328704833984,119.93440246582031,110.377685546875,0,-0.036914953038438836,0.018401014390204473,0.22512358476189132,0.047143681387399855,0.04405905935770915,-0.06824129350290542
2024-04-19,DIS,112.61000061035156,114.01000213623047,118.37999725341797,112.7300033569336,110.377685546875,111.74992370605469,116.03328704833984,110.49530029296875,1,-0.012279544483530969,-0.02813496053538811,0.18089351194473835,0.042986387037117414,0.044828362262766895,-0.07968286598725371
2024-04-26,DIS,112.7300033569336,112.61000061035156,114.01000213623047,113.66000366210938,110.49530029296875,110.377685546875,111.74992370605469,111.40687561035156,1,0.0010655663371723634,-0.07870220702972675,0.1606095210619738,0.01776043543183406,0.04498067707447882,-0.07870220702972675
2024-05-03,DIS,113.66000366210938,112.7300033569336,112.61000061035156,105.79000091552734,111.40687561035156,110.49530029296875,110.377685546875,103.69287109375,0,0.008249901262459503,-0.03987141582967402,0.048620837637261216,0.019875554634824818,0.031335552826081886,-0.07110159120440007
2024-05-10,DIS,105.79000091552734,113.66000366210938,112.7300033569336,103.25,103.69287109375,111.40687561035156,110.49530029296875,101.2032241821289,0,-0.06924172744581303,-0.07209895403148403,-0.05206098761548694,0.03517091975926203,0.036651021359189205,-0.13542012165107442
2024-05-17,DIS,103.25,105.79000091552734,113.66000366210938,101.76000213623047,101.2032241821289,103.69287109375,111.40687561035156,99.74275970458984,0,-0.024009817505874387,-0.08311880539341354,-0.041674408940599705,0.035017939157391535,0.035964695637277964,-0.1561785267494833
2024-05-24,DIS,101.76000213623047,103.25,105.79000091552734,103.91000366210938,99.74275970458984,101.2032241821289,103.69287109375,101.85013580322266,1,-0.014431007404573926,-0.0973121984362183,-0.09102284554195961,0.03253454561954831,0.0335148103450939,-0.1683557206781
2024-05-31,DIS,103.91000366210938,101.76000213623047,103.25,101.54000091552734,101.85013580322266,99.74275970458984,101.2032241821289,99.52713012695312,0,0.02112811100148293,-0.0857823159905664,-0.05810380831623363,0.03720493415300383,0.034393968680572956,-0.15078464803083858
2024-06-07,DIS,101.54000091552734,103.91000366210938,101.76000213623047,99.97000122070312,99.52713012695312,101.85013580322266,99.74275970458984,97.98825073242188,0,-0.022808076375643194,-0.04017384148839487,-0.09298792411485768,0.02120464792255876,0.03419677012713141,-0.17015361663791995
2024-06-14,DIS,99.97000122070312,101.54000091552734,103.91000366210938,102.2699966430664,97.98825073242188,99.52713012695312,101.85013580322266,100.24264526367188,1,-0.01546190865313124,-0.03176750025198061,-0.13722275754105395,0.01970379240890051,0.03147993375329849,-0.18298462561359574
2024-06-21,DIS,102.2699966430664,99.97000122070312,101.54000091552734,99.29000091552734,100.24264526367188,97.98825073242188,99.52713012695312,97.32173156738281,0,0.02300678412359969,0.005011747825732549,-0.1641877292694256,0.023988808951581297,0.025981366335662347,-0.13608717107263824
2024-06-28,DIS,99.29000091552734,102.2699966430664,99.97000122070312,97.98999786376953,97.32173156738281,100.24264526367188,97.98825073242188,96.04750061035156,0,-0.02913843393304394,-0.044461445241357866,-0.1612602379622473,0.02341483234233235,0.02578551937421002,-0.12911142719545454
2024-07-05,DIS,97.98999786376953,99.29000091552734,102.2699966430664,97.12999725341797,96.04750061035156,97.32173156738281,100.24264526367188,95.64376831054688,0,-0.013092974575252048,-0.034961618125259664,-0.14051394913706194,0.022271567499543565,0.02477813639821557,-0.13786738848794045
2024-07-12,DIS,97.12999725341797,97.98999786376953,99.29000091552734,95.73999786376953,95.64376831054688,96.04750061035156,97.32173156738281,94.27503967285156,0,-0.004203464923491995,-0.023926158537895703,-0.13348637601275803,0.02183450408728802,0.02488673386258927,-0.14149133267982994
2024-07-19,DIS,95.73999786376953,97.12999725341797,97.98999786376953,89.93000030517578,94.27503967285156,95.64376831054688,96.04750061035156,88.55393981933594,0,-0.014310693334992575,-0.05953160528758494,-0.14679593228952337,0.010334947281520719,0.024570395076213215,-0.15377718694328202
2024-07-26,DIS,89.93000030517578,95.73999786376953,97.12999725341797,89.56999969482422,88.55393981933594,94.27503967285156,95.64376831054688,88.19944763183594,0,-0.06068520229075158,-0.09009079068816506,-0.20513038953667784,0.025476237560428418,0.02711330157548731,-0.14599780211242075
2024-08-02,DIS,89.56999969482422,89.93000030517578,95.73999786376953,86.20999908447266,88.19944763183594,88.55393981933594,94.27503967285156,84.89086151123047,0,-0.004003121580171576,-0.0817101218526638,-0.14941647674029845,0.027021723128023596,0.022117003029342826,-0.13402719656417772
2024-08-09,DIS,86.20999908447266,89.56999969482422,89.93000030517578,89.30000305175781,84.89086151123047,88.19944763183594,88.55393981933594,87.93358612060547,1,-0.03751254922158065,-0.11242663258940888,-0.16118421920572545,0.025278250034615115,0.023042869961211396,-0.1665120439776142
2024-08-16,DIS,89.30000305175781,86.20999908447266,89.56999969482422,90.55999755859375,87.93358612060547,84.89086151123047,88.19944763183594,89.17430114746094,1,0.03584278160461918,-0.06726545620401625,-0.11839629882870539,0.04199113408500415,0.027209022229503166,-0.13663751719982342
2024-08-23,DIS,90.55999755859375,89.30000305175781,86.20999908447266,90.37999725341797,89.17430114746094,87.93358612060547,84.89086151123047,88.99705505371094,0,0.01410968301865645,0.00700546276530023,-0.1244557462373127,0.03103336702665807,0.026543966009323718,-0.11041552312488834
2024-08-30,DIS,90.37999725341797,90.55999755859375,89.30000305175781,87.94000244140625,88.99705505371094,89.17430114746094,87.93358612060547,86.59439086914062,0,-0.0019876364767569266,0.009043224683270124,-0.10580105203285184,0.030917188650907722,0.026359547822479623,-0.11218369368028203
2024-09-06,DIS,87.94000244140625,90.37999725341797,90.55999755859375,90.55000305175781,86.59439086914062,88.99705505371094,89.17430114746094,89.16445922851562,1,-0.02699712010830324,0.020067287898648534,-0.11627781675983428,0.02649951034676746,0.026824713695602524,-0.1361521771361056
2024-09-13,DIS,90.55000305175781,87.94000244140625,90.37999725341797,93.75,89.16445922851562,86.59439086914062,88.99705505371094,92.31549072265625,1,0.029679386084703996,0.01399775856089791,-0.11051370408289696,0.024207109072012203,0.027626354671064602,-0.08381758326216504
2024-09-20,DIS,93.75,90.55000305175781,87.94000244140625,96.01000213623047,92.31549072265625,89.16445922851562,86.59439086914062,94.54090118408203,1,0.035339545839278674,0.0352252783007625,-0.05144011274871718,0.029085673468268562,0.029627322103742235,-0.03885587718555472
2024-09-27,DIS,96.01000213623047,93.75,90.55000305175781,95.1500015258789,94.54090118408203,92.31549072265625,89.16445922851562,93.6940689086914,0,0.024106576740317465,0.062292467172372135,-0.0156859826304232,0.028721286116915254,0.030520385287427364,-0.011530987809722504
2024-10-04,DIS,95.1500015258789,96.01000213623047,93.75,94.12999725341797,93.6940689086914,94.54090118408203,92.31549072265625,92.6896743774414,0,-0.008957311224924158,0.08198773579087404,-0.020385012388104196,0.019869364650458486,0.030598125916722917,-0.008957311224924158
2024-10-11,DIS,94.12999725341797,95.1500015258789,96.01000213623047,97.27999877929688,92.6896743774414,93.6940689086914,94.54090118408203,95.79147338867188,1,-0.010719937163032434,0.03953610193374435,-0.016816384282749786,0.02330786834815795,0.030476439129628607,-0.019581226574475696
2024-10-18,DIS,97.27999877929688,94.12999725341797,95.1500015258789,95.02999877929688,95.79147338867188,92.6896743774414,93.6940689086914,93.57589721679688,0,0.0334643425178045,0.03765329782472304,0.08173022661782925,0.022635938729088586,0.025406443425907317,0.0
2024-10-25,DIS,95.02999877929688,97.27999877929688,94.12999725341797,95.80999755859375,93.57589721679688,95.79147338867188,92.6896743774414,94.34396362304688,1,-0.023129158509602954,-0.010207264318394693,0.06095786004696335,0.02468570523570213,0.02671629020330751,-0.023129158509602954
2024-11-01,DIS,95.80999755859375,95.02999877929688,97.27999877929688,99.0199966430664,94.34396362304688,93.57589721679688,95.79147338867188,97.50485229492188,1,0.008207951289748605,0.006936348500232281,0.1113559450750281,0.024642829270743075,0.023071943715558887,-0.015111050226273903
2024-11-08,DIS,99.0199966430664,95.80999755859375,95.02999877929688,115.08000183105469,97.50485229492188,94.34396362304688,93.57589721679688,113.31910705566406,1,0.0335038782608752,0.05194945337570811,0.10884653517017862,0.026879221288990524,0.022833953154352948,0.0
